Year,Net Migration
1960,-25396
1961,-33163
1962,-39116
1963,-41979
1964,-44406
1965,-46683
1966,-48509
1967,-49556
1968,-49387
1969,-47446
1970,-44466
1971,-43056
1972,-50031
1973,-52073
1974,-52697
1975,-46268
1976,-41042
1977,-36811
1978,-29839
1979,-35473
1980,-37114
1981,-22159
1982,-21055
1983,-19994
1984,-18994
1985,-18048
1986,-17146
1987,-16290
1988,-15474
1989,-14705
1990,-15438
1991,-20665
1992,-21867
1993,-24358
1994,-27501
1995,-29235
1996,-26105
1997,-35712
1998,-33863
1999,-31456
2000,-24980
2001,-23442
2002,-25535
2003,-24916
2004,-16776
2005,-16561
2006,-12619
2007,-19050
2008,-29427
2009,-35063
2010,-34121
2011,-35313
2012,-36101
2013,-37619
2014,-39426
2015,-24910
2016,-24146
2017,-23394
2018,-23779
2019,-23955
2020,-11976
2021,-11976
2022,-23149
2023,-22797
2024,-22356
